일시,대여소,대여건수,반납건수
202109,2037. 동작역 5번출구 동작주차공원,3,3
202109,2038. 동작역 7번출구,1,0
202109,205. 산업은행 앞,1,2
202109,2050. 노량진역 5번출구,6,10
202109,2054. 삼익아파트,0,1
202109,206. KBS 앞,1,2
202109,2060. 남성역3번출구 뒤,1,0
202109,2063. 대방역 4번출구,8,7
202109,2069. 숭실대 입구역3번 출구 앞,2,2
202109,207. 여의나루역 1번출구 앞,129,106
202109,2070. 노량진역 2번 출구 앞,0,1
202109,2076.노들나루공원 입구,16,11
202109,2077.노들역 3번출구,2,3
202109,2082.7호선 이수역7번출구,0,1
202109,2084.e편한세상 상도노빌리티 앞,2,0
202109,2085.강남중학교 앞,1,0
202109,2086.삼일수영장 앞,2,0
202109,2088.상도중앙하이츠빌 입구,2,0
202109,2089.사당역10번출구(금강빌딩),1,0
202109,209. 유진투자증권빌딩 앞,6,7
202109,2091.이수역9번출구(맥도날드),0,1
202109,2094.숭실대학교(중문) ,0,1
202109,210. IFC몰,6,7
202109,2102. 봉림교 교통섬,6,5
202109,2103. 신림동 우방아파트,1,0
202109,2104. 사당역 5번출구,1,0
202109,2107. 도림천 신화교,1,0
202109,2109. 은천로입구 가로공원,0,1
202109,2116. 에이스에이존빌딩,0,1
202109,2122. 낙성대로 입구,0,1
202109,2128. 관악구청교차로,1,1
202109,2129. 낙성대 과학전시관,3,4
202109,213. KT앞,5,0
202109,2135. 신림역 5번출구,0,2
202109,2136. 신림역 8번출구,5,4
202109,2140. 신림1교 교차로,4,1
202109,215. 여의도고교 앞,2,3
202109,2159. 인헌초교,1,0
202109,2167. 낙성대역 1번출구,1,0
202109,217. NH농협은행 앞,1,2
202109,2171. 서울대입구역 5번출구,2,2
202109,2172. 나들목공원,5,1
202109,2173. 당곡사거리,0,3
202109,2175. 신림동걷고싶은문화의거리입구,1,1
202109,2176. 보라매공원 보도육교,3,1
202109,2177. 신대방역 2번 출구,2,0
202109,2178. 서울대학교 정문,1,1
202109,2183. 동방1교,8,7
202109,2191.대학동주민센터 ,1,1
202109,2198.사랑의병원,0,1
202109,221. 여의도초교 앞,2,5
202109,2210. 반포1동 주민센터 앞,0,1
202109,2211. 서초구립반포도서관 앞,0,1
202109,2213. 고속터미널역 5번출구 앞,0,4
202109,2214. 신반포역 2번출구 앞,1,3
202109,2215. 반포종합운동장 입구,0,3
202109,2217.아크로리버뷰 부지 앞,14,17
202109,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",14,12
202109,222. 시범아파트버스정류장 옆,1,0
202109,2220. 반포본동 주민센터 앞,3,6
202109,2227.방배열린문화센터 앞,1,0
202109,223. 진주아파트상가 앞,1,1
202109,2230.이수역 4번 출구,2,8
202109,2231. 삼성타운(삼성생명) A동 맞은편,2,4
202109,2239.교대역 6번출구,0,1
202109,224. 롯데캐슬 앞,0,1
202109,2241.양재전화국 사거리,0,1
202109,2244.교육개발원입구 교차로,1,0
202109,2246. 서울시 품질시험소 앞,0,1
202109,2247.섬들근린공원,1,2
202109,225. 앙카라공원 앞,3,8
202109,2250. 서초유치원 맞은편,10,7
202109,2252. 하이브랜드 앞,2,2
202109,2255.시민의숲역 1번출구 옆,0,1
202109,2259. 잠원역 3번-4번 출구사이 ,3,1
202109,226. 샛강역 1번출구 앞,4,2
202109,2262. 한신16차아파트 119동 앞,47,48
202109,2264. 이수역 1번출구,6,5
202109,2265. 이수고가차도 남단,1,4
202109,2269. 주홍교 하부,2,0
202109,227. 양평2나들목 보행통로 입구,2,6
202109,2273. 일동제약 사거리,2,0
202109,2276. 영동1교 (양재천근린공원),0,1
202109,228. 선유도역 3번출구 앞,4,4
202109,2285. LH서초3단지 301동 맞은편,1,1
202109,2293. SPC 앞,1,0
202109,2294. 두상빌딩 앞,5,3
202109,2298. 래미안서초스위트앞,1,0
202109,2299. 한전아트센터 앞,1,0
202109,230. 영등포구청역 1번출구,1,0
202109,2301. 현대고등학교 건너편,17,31
202109,2302. 교보타워 버스정류장(신논현역 3번출구 후면),6,11
202109,2303. 논현역 7번출구,9,16
202109,2305. MCM 본사 직영점 앞,2,2
202109,2306. 압구정역 2번 출구 옆,7,8
202109,2307. 압구정 한양 3차 아파트,1,0
202109,2308. 압구정파출소 앞,2,4
202109,2310. 청담동 맥도날드 옆(위치),2,0
202109,2312. 청담역 13번 출구 앞,0,1
202109,2313. 금원빌딩 앞,2,0
202109,2314. 청담나들목입구,6,5
202109,2315. 봉은사역 5번출구 옆,0,1
202109,2316. 삼성역 8번출구,2,1
202109,2317. 삼성도로공원,2,6
202109,2318. 삼성중앙역4번출구(문화센터더 리빌),1,0
202109,2319. 포스코사거리 서측(수협 삼성동 지점),2,3
202109,232. 양평우림 이비즈센타 앞,1,1
202109,2321. 학여울역 사거리,0,2
202109,2323. 주식회사 오뚜기 정문 앞,2,0
202109,2324. 천주교 대치 2동 교회 옆,0,1
202109,2325. 대치동 버거킹대치점,1,0
202109,2326. 대치동 삼성로,2,0
202109,2327. 뱅뱅사거리 랜드마크타워 앞,4,5
202109,2328. 르네상스 호텔 사거리 역삼지하보도 7번출구 앞,4,10
202109,2329. 르네상스호텔사거리 역삼지하보도 2번출구,1,0
202109,2330. 스타벅스 앞,1,0
202109,2331. 동영문화센터앞,2,2
202109,2332. 선릉역3번출구,5,11
202109,2333. 양재역 3번출구 주변,1,1
202109,2335. 3호선 매봉역 3번출구앞,1,1
202109,2337. 대모산입구역 2번출구 앞,1,0
202109,2340. 삼호물산버스정류장(23370) 옆,2,1
202109,2342. 대청역 1번출구  뒤,2,3
202109,2347. 두산건설 본사,2,0
202109,2348. 포스코사거리(기업은행),0,3
202109,2349. 역삼빌딩 앞(하나은행 옆),1,2
202109,2350. 래미안그레이튼102동앞,1,0
202109,2353. 강남구청역 2번출구 뒤,0,1
202109,2354. 청담역 2번출구,0,2
202109,2355. 삼성역 5~6번 출구 사이,10,3
202109,2356. 강남구청,1,0
202109,236. 문래동자이아파트 앞,2,0
202109,2362. 신사동 가로수길 입구,4,4
202109,2363. 강남 을지병원 교차로,1,1
202109,2364. 도산대로 렉서스 앞,4,3
202109,2365. K+ 타워 앞,0,2
202109,2369. KT선릉타워,1,1
202109,2370. 한티역 3번출구,1,0
202109,2373. 개포동역 사거리,1,1
202109,2377. 수서역 5번출구 뒤,4,2
202109,2381. 언주역 6번출구앞,0,1
202109,2382. 역삼동 sk뷰 501동앞,1,1
202109,2385. 학동역,2,1
202109,2388. 강남구 도시관리공단,1,0
202109,2389. 경기여자고등학교 후문 (삼성로3길 입구),1,0
202109,2398. 더라움,0,1
202109,240. 문래역 4번출구 앞,3,3
202109,2404. 대모산입구역 4번 출구 앞,0,1
202109,2405. 청담공원앞 교차로,1,1
202109,2406. 논현동 광명빌딩 앞,2,0
202109,2407. 역삼.서초.삼성 세무서 앞 (역삼빌딩 앞),12,7
202109,2408. 강남한양수자인아파트,0,2
202109,2409. 역삼동 디오슈페리움 (우성아파트 사거리),3,2
202109,2410. 포스코피앤에스타워 (역삼역 3번출구 부근),8,10
202109,2413.도곡역 1번 출구,0,1
202109,2418.봉은사역 7번 출구 ,3,2
202109,"2419.봉은사역 1,2번 출구 ",5,1
202109,2421. 신논현역 4번출구,4,3
202109,2425.세곡동 사거리(대왕초등학교 정류장),1,0
202109,2429.압구정로데오역 6번출구,1,4
202109,2431.대치역 7번출구,0,1
202109,244. 영등포삼환아파트 앞,0,2
202109,247. 당산역 10번출구 앞,4,0
202109,248. 초원아파트 앞,3,4
202109,249. 여의도중학교 옆,28,30
202109,2502. 서초역1번출구 앞,1,0
202109,2503. 반포1동 서초빌딩 앞,1,1
202109,2504. 신사역 4번출구 뒤,8,6
202109,2506. LG유플러스 (방배사옥),1,0
202109,2515.서초초등학교 후문,6,7
202109,2518.서초3교(효령로70길 방면),1,0
202109,2520.서초1교 (진흥아파트 방면),0,2
202109,2523.뉴코아 킴스클럽 앞,4,0
202109,2525.반포쇼핑타운 2동 앞,28,44
202109,2526.반포경남쇼핑 앞,5,10
202109,2527.반포중학교 앞(세화여고 맞은편),5,3
202109,2531.멤피스아파트 앞,1,0
202109,2535.신반포역 3번출구 뒤,0,1
202109,2538.사평리 공원,4,4
202109,2540.반포천 앞,0,1
202109,2542.신논현타워 앞,6,5
202109,2547.포드서초서비스센터앞,16,26
202109,259. 대방역6번출구,0,1
202109,260. 여의도 마리나선착장 앞,4,5
202109,2601. 석촌호수 아뜰리에,4,5
202109,2608. 송파구청,1,4
202109,2610. 송리단길,3,0
202109,2611. 송파지역자활센터 뒤,3,3
202109,2613. 잠실나들목,9,6
202109,2618. 삼전역 1번출구,5,0
202109,2619. 석촌고분역 4번출구,1,0
202109,2620. 송파나루역 4번 출구옆,1,0
202109,2621. 한성백제역 2번 출구,3,3
202109,2622. 올림픽공원역 3번출구,5,7
202109,2625.가락1동 주민센터 ,4,0
202109,2630.서울방이동 고분군,0,1
202109,2632.석촌고분역 2번 출구,3,5
202109,2633.송파학사 옆,0,2
202109,2634.위례포레샤인아파트 2318동,1,1
202109,2635.잠실새내역 1번출구,0,1
202109,2637.잠실월드 메르디앙,4,0
202109,2638.쌍용아파트,0,1
202109,2639.석촌역 8번출구,0,1
202109,2645.잠실나들목2(엘스아파트136동),1,1
202109,2646.레이크펠리스101동앞,1,1
202109,2647.잠실 자전거 수리센터 앞,2,3
202109,2648.헬리오시티 112동 앞,1,2
202109,2653.올림픽공원사거리(선수촌아파트),2,0
202109,2659.서울친환경유통센터,0,3
202109,267. 삼성화재 사옥 옆,1,1
202109,268. 그랜드컨벤션센터 앞,0,1
202109,270. 증권거래소후문교차로,0,1
202109,2701. 마곡나루역 5번출구 뒤편,1,1
202109,2709.강변아파트 310동 앞,3,3
202109,271. 샛강생태공원방문자센터 앞,0,3
202109,2715.마곡나루역 2번 출구 ,0,1
202109,2719.마곡문화공원,0,1
202109,272. 당산육갑문,44,27
202109,2720.힐스테이트에코,1,0
202109,2724.(재)FITI시험연구원,1,0
202109,274. 영등포역지하쇼핑센타 5번출구,1,6
202109,275. 신동아아파트,2,1
202109,2801. 대륭포스트타워1차,0,1
202109,2822.제니스스포츠 앞,2,2
202109,2823.중앙유통단지 앞,1,0
202109,2824.미래사랑어린이공원 앞,2,3
202109,286. 우성아파트 교차로,0,1
202109,287. 영등포전화국사거리 (서강어린이공원),0,1
202109,291. 문래동 하이테크 시티,1,0
202109,2911.상계역중앙시장,0,1
202109,2915.서울과학기술대학교(어학교육원),9,6
202109,2919.등나무 근린공원(시립북서울미술관 앞) ,3,2
202109,296.KT플라자 영등포점,1,0
202109,297.국회3문,1,1
202109,298.KBS 연구동 건너편,1,2
202109,299.여의도 순복음교회,1,3
202109,300. 정동사거리,2,1
202109,3002.벽산상암스마트큐브 ,1,3
202109,3006. 상암월드컵파크5단지(상암중학교),2,2
202109,3007.MBC 앞,2,3
202109,3009.서교동사거리(신),6,4
202109,301. 경복궁역 7번출구 앞,3,1
202109,3010.홍대입구역 3번출구,33,42
202109,3011.경의선(노고산동),5,7
202109,302. 경복궁역 4번출구 뒤,6,6
202109,303. 광화문역 1번출구 앞,2,1
202109,305. 종로구청 옆,1,2
202109,308. 광화문 S타워 앞,2,0
202109,309. 광화문역 6번출구 옆,1,0
202109,310. 청계광장 옆,2,4
202109,3100. 북성초교,0,1
202109,3101. 서대문구청,0,3
202109,3102. 연희삼거리,2,2
202109,3104. e편한세상 신촌4단지 앞,1,0
202109,3107. 연희초등학교 앞,0,2
202109,3115.북아현 치안센터 인근,1,0
202109,3116.신촌역 4번출구,4,1
202109,3117.이화여대 인문관 인근,5,3
202109,3119.연희 브라운스톤 아파트 앞,3,4
202109,3124.DMC센트럴아이파크아파트,0,7
202109,3125.연희파크푸르지오아파트 앞,3,4
202109,3131.연가교 교차로,0,1
202109,3133.핀란드 타워앞,2,2
202109,314. 국립현대미술관,7,0
202109,316. 종각역 1번출구 앞,3,0
202109,318. 광교사거리 남측,2,1
202109,320. 을지로입구역 4번출구 앞,7,0
202109,3202.당산롯데캐슬프레스티지,0,1
202109,321. KEB 하나금융그룹 명동사옥 옆,1,1
202109,322. 명동성당 앞,2,3
202109,324. 신세계백화점 본점 앞,5,3
202109,326. 안국역 5번출구 앞,4,5
202109,327. 낙원상가 옆,2,4
202109,328. 탑골공원 앞,3,5
202109,329. 청계2가 사거리 옆,1,1
202109,331. 을지로2가 사거리 북측,1,1
202109,3311.서울대입구역 4번 출구,1,1
202109,332. 을지로2가 사거리 남측,2,3
202109,334. 종로3가역 2번출구 뒤,3,1
202109,335. 종로3가역 15번출구 앞,1,0
202109,336. 티마크 호텔 앞,1,0
202109,338. 세운스퀘어 앞,0,1
202109,339. 종로4가 사거리,0,2
202109,340. 혜화동 로터리,4,1
202109,3406.세종로공원,1,2
202109,3407.안국동사거리(신),6,6
202109,3408.종로타워빌딩,3,2
202109,341. 혜화역 3번출구 뒤,0,3
202109,3410.종로3가역 8번출구,3,1
202109,3411.종묘,2,4
202109,3412.세운상가,1,2
202109,3415.동대문역6번출구,2,1
202109,3416.동묘앞역 6번출구,0,1
202109,3418.창신역2번 출구,0,1
202109,3419.국립어린이과학관,1,1
202109,3420.성균관대입구사거리(맥도날드),1,1
202109,3422.성균관대 정문,2,2
202109,343. 예일빌딩(율곡로) 앞,4,0
202109,3432.종로2가 사거리,1,1
202109,346. 맥스타일 앞,4,5
202109,348. 독립문역 사거리,1,1
202109,3501. 광진구청 앞,2,0
202109,3504. 원일교회,4,1
202109,3505. 신양초교앞 교차로,1,1
202109,3506. 영동대교 북단,1,1
202109,3507. 어린이회관,1,1
202109,3509. 세종사이버대학교,5,3
202109,3511. 응봉역 1번출구,11,5
202109,3513. 상왕십리역 1번출구,1,0
202109,3514. 왕십리교회옆,0,3
202109,3515. 서울숲 관리사무소,24,17
202109,3518. 군자역 7번출구뒤,3,1
202109,352. 중앙고입구 삼거리,2,0
202109,3520. 광진경찰서,2,1
202109,3524. 세종대학교,4,4
202109,3525. 금호스포츠센터앞,2,0
202109,3528. 광진정보도서관,1,0
202109,3529. 어린이대공원정문,5,1
202109,353. 재동초교 앞 삼거리,3,3
202109,3533. 건대입구역 사거리(롯데백화점),22,14
202109,3536. 중앙농협(자양동),1,0
202109,3541. 커먼그라운드,12,7
202109,3543. 세종대학교(학술정보원),8,1
202109,3544.한양대역 3번 출구,11,4
202109,3545.한양대역 1번출구,4,5
202109,3547.상왕십리역 6번 출입구,0,1
202109,3548.뚝섬역 6번출구,0,3
202109,3549.건영아파트 앞,0,1
202109,355. 서울사대부속초교 앞,0,1
202109,3550.금호나들목,14,6
202109,3552.서울숲 공영주차장앞,25,13
202109,3555.양지사거리(센트라스APT 115동앞),1,0
202109,3557.서울숲리버뷰자이APT105동 앞,1,0
202109,3559.성동구민종합체육센터 앞,7,7
202109,3560.성동구 견인차량 보관소 앞,1,0
202109,3564.나루마당,1,1
202109,3566.우성4차아파트,1,0
202109,3569.건대병원후문,6,9
202109,3570.구의역 리버비스타 오피스텔,1,0
202109,3571.화양 APT(횡단보도 옆),1,1
202109,3575.자양사거리 (LG 유플러스),2,0
202109,3578.중곡동 파크웨이빌딩,1,0
202109,358. 성대입구 사거리,0,1
202109,3581.광진광장,1,0
202109,3582.화양동 우체국,0,2
202109,3586.군자역 비채온 오피스텔,1,0
202109,3600.사근빗물펌프장 건너편,4,8
202109,3603. 삼성역 2번출구,0,1
202109,3604. 삼성중앙역 5번출구,2,6
202109,3606. 신사동주민센터 옆,2,8
202109,3609. 언주초등학교 입구,0,1
202109,361. 동묘앞역 1번출구 뒤,1,2
202109,3614. 은마아파트 입구 사거리,2,1
202109,3618. 서울율현초교 삼거리,0,2
202109,362. 청계8가 사거리,1,1
202109,3623. 일원에코파크 앞(개포로 방면),1,0
202109,3627. 압구정나들목,13,18
202109,3628. 역삼1동 주민센터,5,1
202109,3629. 청담사거리(신한오피스텔빌딩 앞),2,0
202109,3634. 국악고교 앞 교차로,0,2
202109,3636. 삼성중앙역·플래티넘아파트 정류소,2,3
202109,3637. 세곡데이케어센터,1,1
202109,3638. 신청담나들목,3,0
202109,3659. 명일초등학교 옆,0,1
202109,3661. 명일동신동아아파트 앞,1,0
202109,367. 독립문역 3-1번출구 ,0,2
202109,3676. 강동리엔파크9단지,0,1
202109,3677. 강동구음식물재활용센터,1,1
202109,368. SK 서린빌딩 앞,7,5
202109,3681. 길동 마루빌딩,2,2
202109,3682. 길동 동호빌딩,1,0
202109,3683. KT&G강동지사,0,1
202109,369. 광화문 시민열린마당,2,4
202109,370. 시청역(2호선) 9번출구 뒤,4,4
202109,3703. 신성교회 앞,1,1
202109,371. 동대입구역 6번출구 뒤,0,7
202109,3711. 월계2교 교차로,0,1
202109,372. 약수역 3번출구 뒤,1,2
202109,374. 청구역 2번출구 앞,1,0
202109,3755. 어위쉬예다인오피스텔,0,1
202109,3782. 겸재정선미술관,1,2
202109,3784. 벽산아파트,0,1
202109,3787. 가양나들목,1,1
202109,379. 서울역9번출구,0,3
202109,380. CJ제일제당 앞,0,1
202109,3803. 세븐일레븐 신림점,1,0
202109,3806. 낙성대 교수아파트,3,1
202109,3807. 관악우체국 교차로,1,0
202109,381. 장충체육관,1,0
202109,3811.신사로입구,1,0
202109,3814. 난곡사거리 ,0,1
202109,382. 약수역 10번출구 앞,7,6
202109,383. 신당역 12번 출구 뒤,3,0
202109,385. 종각역 5번출구,3,2
202109,3860. 건국대학교 정문 앞,0,1
202109,3864. 광진소방서 앞,0,1
202109,387. 훈련원공원주차장 앞,1,2
202109,3879. 중랑천 뚝방길 산책로 입구,1,1
202109,3880. 홍련봉 공원,0,1
202109,3881. 신자초교입구 교차로,1,0
202109,3882. 자양2동 주민센터,1,1
202109,389. 을지로4가역 1번출구,1,0
202109,3904. 테크노마트 앞,6,2
202109,3907. 신도림7차e편한세상아파트 806동 앞,1,1
202109,391. 정동길입구,1,0
202109,3910. 목양전원교회 앞 로터리,1,1
202109,393. 동대문역 8번 출구,4,2
202109,394. 경희궁 자이 3단지,1,1
202109,395. 경희궁 자이 2단지,2,1
202109,3956. 대륭테크노타운21차 앞,1,1
202109,3966. 독산역1번출구 옆,1,0
202109,398. 을지로3가역 3번출구,12,12
202109,399. 서울역 센트럴 자이아파트,0,1
202109,4002. 상계주공 14단지 상가 앞,3,3
202109,4005. 중계2차 한화꿈에그린 101동 인근,16,4
202109,4013. 중계 롯데마트,2,1
202109,4020. 중계동 성모빌딩 앞 ,3,13
202109,4025. 한천교 동편,0,1
